19:06:32 - Rimbalzo - Pos Y: 717.1825157324799, Velocità Y: -14, Piattaforma Y: 750
19:06:44 - Nuova piattaforma MANTELLO - Y: 5630.972481218451, Width: 99, Distanza dalla precedente: 85.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 5542.972481218451, Width: 108, Distanza dalla precedente: 88.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 5430.972481218451, Width: 110, Distanza dalla precedente: 112.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 5313.972481218451, Width: 109, Distanza dalla precedente: 117.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 5225.972481218451, Width: 128, Distanza dalla precedente: 88.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 5109.972481218451, Width: 101, Distanza dalla precedente: 116.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 5010.972481218451, Width: 119, Distanza dalla precedente: 99.0
19:06:44 - Stato gioco - Altezza: -7.30 km, World offset: 7301.833378098508, Player y: 15.139103119943497, Velocità y: 1.200000000000004
19:06:44 - Piattaforma trovata a y: 750, con offset: 8051.833378098508
19:06:44 - Piattaforma trovata a y: 700, con offset: 8001.833378098508
19:06:44 - Piattaforma trovata a y: 600, con offset: 7901.833378098508
19:06:44 - Piattaforma trovata a y: 500, con offset: 7801.833378098508
19:06:44 - Piattaforma trovata a y: 400, con offset: 7701.833378098508
19:06:44 - Piattaforma trovata a y: 300, con offset: 7601.833378098508
19:06:44 - Piattaforma trovata a y: 671, con offset: 7972.833378098508
19:06:44 - Piattaforma trovata a y: 585, con offset: 7886.833378098508
19:06:44 - Piattaforma trovata a y: 479, con offset: 7780.833378098508
19:06:44 - Piattaforma trovata a y: 378, con offset: 7679.833378098508
19:06:44 - Piattaforma trovata a y: 272, con offset: 7573.833378098508
19:06:44 - Piattaforma trovata a y: 153, con offset: 7454.833378098508
19:06:44 - Piattaforma trovata a y: 69, con offset: 7370.833378098508
19:06:44 - Piattaforma trovata a y: -26, con offset: 7275.833378098508
19:06:44 - Piattaforma trovata a y: -146, con offset: 7155.833378098508
19:06:44 - Piattaforma trovata a y: -230, con offset: 7071.833378098508
19:06:44 - Piattaforma trovata a y: -349, con offset: 6952.833378098508
19:06:44 - Piattaforma trovata a y: -438, con offset: 6863.833378098508
19:06:44 - Piattaforma trovata a y: -538, con offset: 6763.833378098508
19:06:44 - Piattaforma trovata a y: -650, con offset: 6651.833378098508
19:06:44 - Piattaforma trovata a y: -744, con offset: 6557.833378098508
19:06:44 - Piattaforma trovata a y: -851, con offset: 6450.833378098508
19:06:44 - Piattaforma trovata a y: -936, con offset: 6365.833378098508
19:06:44 - Piattaforma trovata a y: -1048, con offset: 6253.833378098508
19:06:44 - Piattaforma trovata a y: -1128, con offset: 6173.833378098508
19:06:44 - Piattaforma trovata a y: -1239, con offset: 6062.833378098508
19:06:44 - Piattaforma trovata a y: -1347, con offset: 5954.833378098508
19:06:44 - Piattaforma trovata a y: -1446, con offset: 5855.833378098508
19:06:44 - Piattaforma trovata a y: -1535, con offset: 5766.833378098508
19:06:44 - Piattaforma trovata a y: -1631, con offset: 5670.833378098508
19:06:44 - Piattaforma trovata a y: -1744, con offset: 5557.833378098508
19:06:44 - Piattaforma trovata a y: -1856, con offset: 5445.833378098508
19:06:44 - Piattaforma trovata a y: -1961, con offset: 5340.833378098508
19:06:44 - Piattaforma trovata a y: -2043, con offset: 5258.833378098508
19:06:44 - Piattaforma trovata a y: -2162, con offset: 5139.833378098508
19:06:44 - Piattaforma trovata a y: -2259, con offset: 5042.833378098508
19:06:44 - Piattaforma trovata a y: -2364, con offset: 4937.833378098508
19:06:44 - Piattaforma trovata a y: -2469, con offset: 4832.833378098508
19:06:44 - Piattaforma trovata a y: -2568, con offset: 4733.833378098508
19:06:44 - Piattaforma trovata a y: -2675, con offset: 4626.833378098508
19:06:44 - Piattaforma trovata a y: -2757, con offset: 4544.833378098508
19:06:44 - Piattaforma trovata a y: -2857, con offset: 4444.833378098508
19:06:44 - Piattaforma trovata a y: -2974, con offset: 4327.833378098508
19:06:44 - Piattaforma trovata a y: -3065, con offset: 4236.833378098508
19:06:44 - Piattaforma trovata a y: -3178, con offset: 4123.833378098508
19:06:44 - Piattaforma trovata a y: -3294, con offset: 4007.8333780985076
19:06:44 - Piattaforma trovata a y: -3388, con offset: 3913.8333780985076
19:06:44 - Piattaforma trovata a y: -3492, con offset: 3809.8333780985076
19:06:44 - Piattaforma trovata a y: -3574, con offset: 3727.8333780985076
19:06:44 - Piattaforma trovata a y: -3675, con offset: 3626.8333780985076
19:06:44 - Piattaforma trovata a y: -3779, con offset: 3522.8333780985076
19:06:44 - Piattaforma trovata a y: -3870, con offset: 3431.8333780985076
19:06:44 - Piattaforma trovata a y: -3984, con offset: 3317.8333780985076
19:06:44 - Piattaforma trovata a y: -4077, con offset: 3224.8333780985076
19:06:44 - Piattaforma trovata a y: -4168, con offset: 3133.8333780985076
19:06:44 - Piattaforma trovata a y: -4273, con offset: 3028.8333780985076
19:06:44 - Piattaforma trovata a y: -4390, con offset: 2911.8333780985076
19:06:44 - Piattaforma trovata a y: -4470, con offset: 2831.8333780985076
19:06:44 - Piattaforma trovata a y: -4562, con offset: 2739.8333780985076
19:06:44 - Piattaforma trovata a y: -4677, con offset: 2624.8333780985076
19:06:44 - Piattaforma trovata a y: -4758, con offset: 2543.8333780985076
19:06:44 - Piattaforma trovata a y: -4873, con offset: 2428.8333780985076
19:06:44 - Piattaforma trovata a y: -4979, con offset: 2322.8333780985076
19:06:44 - Piattaforma trovata a y: -5059, con offset: 2242.8333780985076
19:06:44 - Piattaforma trovata a y: -5150, con offset: 2151.8333780985076
19:06:44 - Piattaforma trovata a y: -5259, con offset: 2042.8333780985076
19:06:44 - Piattaforma trovata a y: -5377, con offset: 1924.8333780985076
19:06:44 - Piattaforma trovata a y: -5489, con offset: 1812.8333780985076
19:06:44 - Piattaforma trovata a y: -5603, con offset: 1698.8333780985076
19:06:44 - Piattaforma trovata a y: -5717, con offset: 1584.8333780985076
19:06:44 - Piattaforma trovata a y: -5798, con offset: 1503.8333780985076
19:06:44 - Piattaforma trovata a y: -5913, con offset: 1388.8333780985076
19:06:44 - Piattaforma trovata a y: -6031, con offset: 1270.8333780985076
19:06:44 - Piattaforma trovata a y: -6144, con offset: 1157.8333780985076
19:06:44 - Piattaforma trovata a y: -6259, con offset: 1042.8333780985076
19:06:44 - Piattaforma trovata a y: -6362, con offset: 939.8333780985076
19:06:44 - Piattaforma trovata a y: -6450, con offset: 851.8333780985076
19:06:44 - Piattaforma trovata a y: -6557, con offset: 744.8333780985076
19:06:44 - Piattaforma trovata a y: -6638, con offset: 663.8333780985076
19:06:44 - Piattaforma trovata a y: -6727, con offset: 574.8333780985076
19:06:44 - Piattaforma trovata a y: -6822, con offset: 479.83337809850764
19:06:44 - Piattaforma trovata a y: -6933, con offset: 368.83337809850764
19:06:44 - Piattaforma trovata a y: -7041, con offset: 260.83337809850764
19:06:44 - Piattaforma trovata a y: -7129, con offset: 172.83337809850764
19:06:44 - Piattaforma trovata a y: -7226, con offset: 75.83337809850764
19:06:44 - Piattaforma trovata a y: -7327, con offset: -25.166621901492363
19:06:44 - Piattaforma trovata a y: -7417, con offset: -115.16662190149236
19:06:44 - Piattaforma trovata a y: -7505, con offset: -203.16662190149236
19:06:44 - Piattaforma trovata a y: -7611, con offset: -309.16662190149236
19:06:44 - Piattaforma trovata a y: -7723, con offset: -421.16662190149236
19:06:44 - Piattaforma trovata a y: -7810, con offset: -508.16662190149236
19:06:44 - Piattaforma trovata a y: -7911, con offset: -609.1666219014924
19:06:44 - Piattaforma trovata a y: -8012, con offset: -710.1666219014924
19:06:44 - Piattaforma trovata a y: -8095, con offset: -793.1666219014924
19:06:44 - Piattaforma trovata a y: -8200, con offset: -898.1666219014924
19:06:44 - Piattaforma trovata a y: -8286, con offset: -984.1666219014924
19:06:44 - Piattaforma trovata a y: -8369, con offset: -1067.1666219014924
19:06:44 - Piattaforma trovata a y: -8454, con offset: -1152.1666219014924
19:06:44 - Piattaforma trovata a y: -8540, con offset: -1238.1666219014924
19:06:44 - Piattaforma trovata a y: -8649, con offset: -1347.1666219014924
19:06:44 - Piattaforma trovata a y: -8755, con offset: -1453.1666219014924
19:06:44 - Piattaforma trovata a y: -8870, con offset: -1568.1666219014924
19:06:44 - Piattaforma trovata a y: -8990, con offset: -1688.1666219014924
19:06:44 - Piattaforma trovata a y: -9077, con offset: -1775.1666219014924
19:06:44 - Piattaforma trovata a y: -9164, con offset: -1862.1666219014924
19:06:44 - Piattaforma trovata a y: -9245, con offset: -1943.1666219014924
19:06:44 - Piattaforma trovata a y: -9357, con offset: -2055.1666219014924
19:06:44 - Piattaforma trovata a y: -9437, con offset: -2135.1666219014924
19:06:44 - Piattaforma trovata a y: -9526, con offset: -2224.1666219014924
19:06:44 - Piattaforma trovata a y: -9628, con offset: -2326.1666219014924
19:06:44 - Piattaforma trovata a y: -9728, con offset: -2426.1666219014924
19:06:44 - Piattaforma trovata a y: -9818, con offset: -2516.1666219014924
19:06:44 - Piattaforma trovata a y: -9927, con offset: -2625.1666219014924
19:06:44 - Piattaforma trovata a y: -10045, con offset: -2743.1666219014924
19:06:44 - Piattaforma trovata a y: -10126, con offset: -2824.1666219014924
19:06:44 - Piattaforma trovata a y: -10209, con offset: -2907.1666219014924
19:06:44 - Piattaforma trovata a y: -10305, con offset: -3003.1666219014924
19:06:44 - Piattaforma trovata a y: -10414, con offset: -3112.1666219014924
19:06:44 - Piattaforma trovata a y: -10496, con offset: -3194.1666219014924
19:06:44 - Piattaforma trovata a y: -10607, con offset: -3305.1666219014924
19:06:44 - Piattaforma trovata a y: -10726, con offset: -3424.1666219014924
19:06:44 - Piattaforma trovata a y: -10826, con offset: -3524.1666219014924
19:06:44 - Piattaforma trovata a y: -10919, con offset: -3617.1666219014924
19:06:44 - Piattaforma trovata a y: -11006, con offset: -3704.1666219014924
19:06:44 - Piattaforma trovata a y: -11114, con offset: -3812.1666219014924
19:06:44 - Piattaforma trovata a y: -11218, con offset: -3916.1666219014924
19:06:44 - Piattaforma trovata a y: -11309, con offset: -4007.1666219014924
19:06:44 - Piattaforma trovata a y: -11406, con offset: -4104.166621901492
19:06:44 - Piattaforma trovata a y: -11526, con offset: -4224.166621901492
19:06:44 - Piattaforma trovata a y: -11638, con offset: -4336.166621901492
19:06:44 - Piattaforma trovata a y: -11743, con offset: -4441.166621901492
19:06:44 - Piattaforma trovata a y: -11824, con offset: -4522.166621901492
19:06:44 - Piattaforma trovata a y: -11915, con offset: -4613.166621901492
19:06:44 - Piattaforma trovata a y: -12006, con offset: -4704.166621901492
19:06:44 - Piattaforma trovata a y: -12102, con offset: -4800.166621901492
19:06:44 - Piattaforma trovata a y: -12186, con offset: -4884.166621901492
19:06:44 - Piattaforma trovata a y: -12274, con offset: -4972.166621901492
19:06:44 - Piattaforma trovata a y: -12378, con offset: -5076.166621901492
19:06:44 - Piattaforma trovata a y: -12486, con offset: -5184.166621901492
19:06:44 - Piattaforma trovata a y: -12576, con offset: -5274.166621901492
19:06:44 - Piattaforma trovata a y: -12667, con offset: -5365.166621901492
19:06:44 - Piattaforma trovata a y: -12751, con offset: -5449.166621901492
19:06:44 - Piattaforma trovata a y: -12869, con offset: -5567.166621901492
19:06:44 - Piattaforma trovata a y: -12976, con offset: -5674.166621901492
19:06:44 - Piattaforma trovata a y: -13062, con offset: -5760.166621901492
19:06:44 - Piattaforma trovata a y: -13148, con offset: -5846.166621901492
19:06:44 - Piattaforma trovata a y: -13246, con offset: -5944.166621901492
19:06:44 - Piattaforma trovata a y: -13342, con offset: -6040.166621901492
19:06:44 - Piattaforma trovata a y: -13434, con offset: -6132.166621901492
19:06:44 - Piattaforma trovata a y: -13516, con offset: -6214.166621901492
19:06:44 - Piattaforma trovata a y: 667, con offset: 7968.833378098508
19:06:44 - Piattaforma trovata a y: 584, con offset: 7885.833378098508
19:06:44 - Piattaforma trovata a y: 474, con offset: 7775.833378098508
19:06:44 - Piattaforma trovata a y: 356, con offset: 7657.833378098508
19:06:44 - Piattaforma trovata a y: 245, con offset: 7546.833378098508
19:06:44 - Piattaforma trovata a y: 142, con offset: 7443.833378098508
19:06:44 - Piattaforma trovata a y: 42, con offset: 7343.833378098508
19:06:44 - Piattaforma trovata a y: -62, con offset: 7239.833378098508
19:06:44 - Piattaforma trovata a y: -172, con offset: 7129.833378098508
19:06:44 - Piattaforma trovata a y: -253, con offset: 7048.833378098508
19:06:44 - Piattaforma trovata a y: -336, con offset: 6965.833378098508
19:06:44 - Piattaforma trovata a y: -447, con offset: 6854.833378098508
19:06:44 - Piattaforma trovata a y: -555, con offset: 6746.833378098508
19:06:44 - Piattaforma trovata a y: -636, con offset: 6665.833378098508
19:06:44 - Piattaforma trovata a y: -740, con offset: 6561.833378098508
19:06:44 - Piattaforma trovata a y: -820, con offset: 6481.833378098508
19:06:44 - Piattaforma trovata a y: -935, con offset: 6366.833378098508
19:06:44 - Piattaforma trovata a y: -1041, con offset: 6260.833378098508
19:06:44 - Piattaforma trovata a y: -1156, con offset: 6145.833378098508
19:06:44 - Piattaforma trovata a y: -1265, con offset: 6036.833378098508
19:06:44 - Piattaforma trovata a y: -1347, con offset: 5954.833378098508
19:06:44 - Piattaforma trovata a y: -1434, con offset: 5867.833378098508
19:06:44 - Piattaforma trovata a y: -1539, con offset: 5762.833378098508
19:06:44 - Piattaforma trovata a y: -1650, con offset: 5651.833378098508
19:06:44 - Piattaforma trovata a y: -1765, con offset: 5536.833378098508
19:06:44 - Piattaforma trovata a y: -1859, con offset: 5442.833378098508
19:06:44 - Piattaforma trovata a y: -1952, con offset: 5349.833378098508
19:06:44 - Piattaforma trovata a y: -2057, con offset: 5244.833378098508
19:06:44 - Piattaforma trovata a y: -2165, con offset: 5136.833378098508
19:06:44 - Piattaforma trovata a y: -2281, con offset: 5020.833378098508
19:06:44 - Piattaforma trovata a y: -2368, con offset: 4933.833378098508
19:06:44 - Piattaforma trovata a y: -2464, con offset: 4837.833378098508
19:06:44 - Piattaforma trovata a y: -2575, con offset: 4726.833378098508
19:06:44 - Piattaforma trovata a y: -2668, con offset: 4633.833378098508
19:06:44 - Piattaforma trovata a y: -2757, con offset: 4544.833378098508
19:06:44 - Piattaforma trovata a y: -2871, con offset: 4430.833378098508
19:06:44 - Piattaforma trovata a y: -2990, con offset: 4311.833378098508
19:06:44 - Piattaforma trovata a y: -3076, con offset: 4225.833378098508
19:06:44 - Piattaforma trovata a y: -3190, con offset: 4111.833378098508
19:06:44 - Piattaforma trovata a y: -3274, con offset: 4027.8333780985076
19:06:44 - Piattaforma trovata a y: -3354, con offset: 3947.8333780985076
19:06:44 - Piattaforma trovata a y: -3463, con offset: 3838.8333780985076
19:06:44 - Piattaforma trovata a y: -3552, con offset: 3749.8333780985076
19:06:44 - Piattaforma trovata a y: -3637, con offset: 3664.8333780985076
19:06:44 - Piattaforma trovata a y: -3734, con offset: 3567.8333780985076
19:06:44 - Piattaforma trovata a y: -3833, con offset: 3468.8333780985076
19:06:44 - Piattaforma trovata a y: -3930, con offset: 3371.8333780985076
19:06:44 - Piattaforma trovata a y: -4047, con offset: 3254.8333780985076
19:06:44 - Piattaforma trovata a y: -4154, con offset: 3147.8333780985076
19:06:44 - Piattaforma trovata a y: -4249, con offset: 3052.8333780985076
19:06:44 - Piattaforma trovata a y: -4347, con offset: 2954.8333780985076
19:06:44 - Piattaforma trovata a y: -4432, con offset: 2869.8333780985076
19:06:44 - Piattaforma trovata a y: -4515, con offset: 2786.8333780985076
19:06:44 - Piattaforma trovata a y: -4632, con offset: 2669.8333780985076
19:06:44 - Piattaforma trovata a y: -4727, con offset: 2574.8333780985076
19:06:44 - Piattaforma trovata a y: -4811, con offset: 2490.8333780985076
19:06:44 - Piattaforma trovata a y: -4903, con offset: 2398.8333780985076
19:06:44 - Piattaforma trovata a y: -4986, con offset: 2315.8333780985076
19:06:44 - Piattaforma trovata a y: -5080, con offset: 2221.8333780985076
19:06:44 - Piattaforma trovata a y: -5174, con offset: 2127.8333780985076
19:06:44 - Piattaforma trovata a y: -5275, con offset: 2026.8333780985076
19:06:44 - Piattaforma trovata a y: -5375, con offset: 1926.8333780985076
19:06:44 - Piattaforma trovata a y: -5478, con offset: 1823.8333780985076
19:06:44 - Piattaforma trovata a y: -5585, con offset: 1716.8333780985076
19:06:44 - Piattaforma trovata a y: -5675, con offset: 1626.8333780985076
19:06:44 - Piattaforma trovata a y: -5756, con offset: 1545.8333780985076
19:06:44 - Piattaforma trovata a y: -5838, con offset: 1463.8333780985076
19:06:44 - Piattaforma trovata a y: -5932, con offset: 1369.8333780985076
19:06:44 - Piattaforma trovata a y: -6047, con offset: 1254.8333780985076
19:06:44 - Piattaforma trovata a y: -6147, con offset: 1154.8333780985076
19:06:44 - Piattaforma trovata a y: -6240, con offset: 1061.8333780985076
19:06:44 - Piattaforma trovata a y: -6349, con offset: 952.8333780985076
19:06:44 - Piattaforma trovata a y: -6450, con offset: 851.8333780985076
19:06:44 - Piattaforma più alta trovata a: 8051.833378098508
19:06:44 - Nuova piattaforma MANTELLO - Y: 7962.833378098508, Width: 108, Distanza dalla precedente: 89.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 7864.833378098508, Width: 100, Distanza dalla precedente: 98.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 7780.833378098508, Width: 105, Distanza dalla precedente: 84.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 7678.833378098508, Width: 98, Distanza dalla precedente: 102.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 7575.833378098508, Width: 106, Distanza dalla precedente: 103.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 7462.833378098508, Width: 130, Distanza dalla precedente: 113.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 7362.833378098508, Width: 92, Distanza dalla precedente: 100.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 7267.833378098508, Width: 126, Distanza dalla precedente: 95.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 7181.833378098508, Width: 101, Distanza dalla precedente: 86.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 7100.833378098508, Width: 90, Distanza dalla precedente: 81.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 6998.833378098508, Width: 90, Distanza dalla precedente: 102.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 6910.833378098508, Width: 112, Distanza dalla precedente: 88.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 6795.833378098508, Width: 109, Distanza dalla precedente: 115.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 6700.833378098508, Width: 123, Distanza dalla precedente: 95.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 6616.833378098508, Width: 119, Distanza dalla precedente: 84.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 6513.833378098508, Width: 107, Distanza dalla precedente: 103.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 6410.833378098508, Width: 97, Distanza dalla precedente: 103.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 6290.833378098508, Width: 127, Distanza dalla precedente: 120.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 6202.833378098508, Width: 121, Distanza dalla precedente: 88.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 6121.833378098508, Width: 106, Distanza dalla precedente: 81.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 6008.833378098508, Width: 109, Distanza dalla precedente: 113.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 5902.833378098508, Width: 115, Distanza dalla precedente: 106.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 5810.833378098508, Width: 125, Distanza dalla precedente: 92.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 5695.833378098508, Width: 119, Distanza dalla precedente: 115.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 5577.833378098508, Width: 105, Distanza dalla precedente: 118.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 5467.833378098508, Width: 90, Distanza dalla precedente: 110.0
19:06:44 - Nuova piattaforma MANTELLO - Y: 5357.833378098508, Width: 115, Distanza dalla precedente: 110.0
19:06:44 - Stato gioco - Altezza: -7.56 km, World offset: 7564.694274978564, Player y: 17.139103119943503, Velocità y: 2.000000000000004
19:06:44 - Piattaforma trovata a y: 750, con offset: 8314.694274978563
19:06:44 - Piattaforma trovata a y: 700, con offset: 8264.694274978563
19:06:44 - Piattaforma trovata a y: 600, con offset: 8164.694274978564
19:06:44 - Piattaforma trovata a y: 500, con offset: 8064.694274978564
19:06:44 - Piattaforma trovata a y: 400, con offset: 7964.694274978564
19:06:44 - Piattaforma trovata a y: 300, con offset: 7864.694274978564
19:06:44 - Piattaforma trovata a y: 671, con offset: 8235.694274978563
19:06:44 - Piattaforma trovata a y: 585, con offset: 8149.694274978564
19:06:44 - Piattaforma trovata a y: 479, con offset: 8043.694274978564
19:06:44 - Piattaforma trovata a y: 378, con offset: 7942.694274978564
19:06:44 - Piattaforma trovata a y: 272, con offset: 7836.694274978564
19:06:44 - Piattaforma trovata a y: 153, con offset: 7717.694274978564
19:06:44 - Piattaforma trovata a y: 69, con offset: 7633.694274978564
19:06:44 - Piattaforma trovata a y: -26, con offset: 7538.694274978564
19:06:44 - Piattaforma trovata a y: -146, con offset: 7418.694274978564
19:06:44 - Piattaforma trovata a y: -230, con offset: 7334.694274978564
19:06:44 - Piattaforma trovata a y: -349, con offset: 7215.694274978564
19:06:44 - Piattaforma trovata a y: -438, con offset: 7126.694274978564
19:06:44 - Piattaforma trovata a y: -538, con offset: 7026.694274978564
19:06:44 - Piattaforma trovata a y: -650, con offset: 6914.694274978564
19:06:44 - Piattaforma trovata a y: -744, con offset: 6820.694274978564
19:06:44 - Piattaforma trovata a y: -851, con offset: 6713.694274978564
19:06:44 - Piattaforma trovata a y: -936, con offset: 6628.694274978564
19:06:44 - Piattaforma trovata a y: -1048, con offset: 6516.694274978564
19:06:44 - Piattaforma trovata a y: -1128, con offset: 6436.694274978564
19:06:44 - Piattaforma trovata a y: -1239, con offset: 6325.694274978564
19:06:44 - Piattaforma trovata a y: -1347, con offset: 6217.694274978564
19:06:44 - Piattaforma trovata a y: -1446, con offset: 6118.694274978564
19:06:44 - Piattaforma trovata a y: -1535, con offset: 6029.694274978564
19:06:44 - Piattaforma trovata a y: -1631, con offset: 5933.694274978564
19:06:44 - Piattaforma trovata a y: -1744, con offset: 5820.694274978564
19:06:44 - Piattaforma trovata a y: -1856, con offset: 5708.694274978564
19:06:44 - Piattaforma trovata a y: -1961, con offset: 5603.694274978564
19:06:44 - Piattaforma trovata a y: -2043, con offset: 5521.694274978564
19:06:44 - Piattaforma trovata a y: -2162, con offset: 5402.694274978564
19:06:44 - Piattaforma trovata a y: -2259, con offset: 5305.694274978564
19:06:44 - Piattaforma trovata a y: -2364, con offset: 5200.694274978564
19:06:44 - Piattaforma trovata a y: -2469, con offset: 5095.694274978564
19:06:44 - Piattaforma trovata a y: -2568, con offset: 4996.694274978564
19:06:44 - Piattaforma trovata a y: -2675, con offset: 4889.694274978564
19:06:44 - Piattaforma trovata a y: -2757, con offset: 4807.694274978564
19:06:44 - Piattaforma trovata a y: -2857, con offset: 4707.694274978564
19:06:44 - Piattaforma trovata a y: -2974, con offset: 4590.694274978564
19:06:44 - Piattaforma trovata a y: -3065, con offset: 4499.694274978564
19:06:44 - Piattaforma trovata a y: -3178, con offset: 4386.694274978564
19:06:44 - Piattaforma trovata a y: -3294, con offset: 4270.694274978564
19:06:44 - Piattaforma trovata a y: -3388, con offset: 4176.694274978564
19:06:44 - Piattaforma trovata a y: -3492, con offset: 4072.694274978564
19:06:44 - Piattaforma trovata a y: -3574, con offset: 3990.694274978564
19:06:44 - Piattaforma trovata a y: -3675, con offset: 3889.694274978564
19:06:44 - Piattaforma trovata a y: -3779, con offset: 3785.694274978564
19:06:44 - Piattaforma trovata a y: -3870, con offset: 3694.694274978564
19:06:44 - Piattaforma trovata a y: -3984, con offset: 3580.694274978564
19:06:44 - Piattaforma trovata a y: -4077, con offset: 3487.694274978564
19:06:44 - Piattaforma trovata a y: -4168, con offset: 3396.694274978564
19:06:44 - Piattaforma trovata a y: -4273, con offset: 3291.694274978564
19:06:44 - Piattaforma trovata a y: -4390, con offset: 3174.694274978564
19:06:44 - Piattaforma trovata a y: -4470, con offset: 3094.694274978564
19:06:44 - Piattaforma trovata a y: -4562, con offset: 3002.694274978564
19:06:44 - Piattaforma trovata a y: -4677, con offset: 2887.694274978564
19:06:44 - Piattaforma trovata a y: -4758, con offset: 2806.694274978564
19:06:44 - Piattaforma trovata a y: -4873, con offset: 2691.694274978564
19:06:44 - Piattaforma trovata a y: -4979, con offset: 2585.694274978564
19:06:44 - Piattaforma trovata a y: -5059, con offset: 2505.694274978564
19:06:44 - Piattaforma trovata a y: -5150, con offset: 2414.694274978564
19:06:44 - Piattaforma trovata a y: -5259, con offset: 2305.694274978564
19:06:44 - Piattaforma trovata a y: -5377, con offset: 2187.694274978564
19:06:44 - Piattaforma trovata a y: -5489, con offset: 2075.694274978564
19:06:44 - Piattaforma trovata a y: -5603, con offset: 1961.694274978564
19:06:44 - Piattaforma trovata a y: -5717, con offset: 1847.694274978564
19:06:44 - Piattaforma trovata a y: -5798, con offset: 1766.694274978564
19:06:44 - Piattaforma trovata a y: -5913, con offset: 1651.694274978564
19:06:44 - Piattaforma trovata a y: -6031, con offset: 1533.694274978564
19:06:44 - Piattaforma trovata a y: -6144, con offset: 1420.694274978564
19:06:44 - Piattaforma trovata a y: -6259, con offset: 1305.694274978564
19:06:44 - Piattaforma trovata a y: -6362, con offset: 1202.694274978564
19:06:44 - Piattaforma trovata a y: -6450, con offset: 1114.694274978564
19:06:44 - Piattaforma trovata a y: -6557, con offset: 1007.694274978564
19:06:44 - Piattaforma trovata a y: -6638, con offset: 926.694274978564
19:06:44 - Piattaforma trovata a y: -6727, con offset: 837.694274978564
19:06:44 - Piattaforma trovata a y: -6822, con offset: 742.694274978564
19:06:44 - Piattaforma trovata a y: -6933, con offset: 631.694274978564
19:06:44 - Piattaforma trovata a y: -7041, con offset: 523.694274978564
19:06:44 - Piattaforma trovata a y: -7129, con offset: 435.69427497856395
19:06:44 - Piattaforma trovata a y: -7226, con offset: 338.69427497856395
19:06:44 - Piattaforma trovata a y: -7327, con offset: 237.69427497856395
19:06:44 - Piattaforma trovata a y: -7417, con offset: 147.69427497856395
19:06:44 - Piattaforma trovata a y: -7505, con offset: 59.69427497856395
19:06:44 - Piattaforma trovata a y: -7611, con offset: -46.30572502143605
19:06:44 - Piattaforma trovata a y: -7723, con offset: -158.30572502143605
19:06:44 - Piattaforma trovata a y: -7810, con offset: -245.30572502143605
19:06:44 - Piattaforma trovata a y: -7911, con offset: -346.30572502143605
19:06:44 - Piattaforma trovata a y: -8012, con offset: -447.30572502143605
19:06:44 - Piattaforma trovata a y: -8095, con offset: -530.305725021436
19:06:44 - Piattaforma trovata a y: -8200, con offset: -635.305725021436
19:06:44 - Piattaforma trovata a y: -8286, con offset: -721.305725021436
19:06:44 - Piattaforma trovata a y: -8369, con offset: -804.305725021436
19:06:44 - Piattaforma trovata a y: -8454, con offset: -889.305725021436
19:06:44 - Piattaforma trovata a y: -8540, con offset: -975.305725021436
19:06:44 - Piattaforma trovata a y: -8649, con offset: -1084.305725021436
19:06:44 - Piattaforma trovata a y: -8755, con offset: -1190.305725021436
19:06:44 - Piattaforma trovata a y: -8870, con offset: -1305.305725021436
19:06:44 - Piattaforma trovata a y: -8990, con offset: -1425.305725021436
19:06:44 - Piattaforma trovata a y: -9077, con offset: -1512.305725021436
19:06:44 - Piattaforma trovata a y: -9164, con offset: -1599.305725021436
